

replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_wholeness	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	used_in
all_contigs	NZ_CP053183.1_2644422-2655023:._14	Lamassu-Fam__LmuA_effector_Protease	69455	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Sir2	all_contigs_Lamassu-Sir2_83	1.000	Lamassu-Fam__LmuA_effector_Protease	forbidden	361	2.9e-13	52.200	0.546	0.604	103	320	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Fam_75,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82
all_contigs	NZ_CP043939.1_23476-34059:._10	Lamassu-Fam__LmuA_effector_Protease	71153	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Sir2	all_contigs_Lamassu-Sir2_83	1.000	Lamassu-Fam__LmuA_effector_Protease	forbidden	434	7.6e-09	37.700	0.355	0.341	131	278	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Fam_75,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82
all_contigs	NZ_CP068052.1_48389-58945:._10	Lamassu-Fam__LmuA_effector_Protease	75755	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Sir2	all_contigs_Lamassu-Sir2_83	1.000	Lamassu-Fam__LmuA_effector_Protease	forbidden	263	2.3e-05	26.200	0.360	0.692	28	209	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Fam_75,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82
all_contigs	NZ_CP088158.1_2644705-2655306:._14	Lamassu-Fam__LmuA_effector_Protease	77505	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Sir2	all_contigs_Lamassu-Sir2_83	1.000	Lamassu-Fam__LmuA_effector_Protease	forbidden	361	2.9e-13	52.200	0.546	0.604	103	320	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Fam_75,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82
all_contigs	NZ_CP093527.1_2644762-2655363:._14	Lamassu-Fam__LmuA_effector_Protease	81304	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Sir2	all_contigs_Lamassu-Sir2_83	1.000	Lamassu-Fam__LmuA_effector_Protease	forbidden	361	2.9e-13	52.200	0.546	0.604	103	320	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Fam_75,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82
all_contigs	NZ_CP036127.1_38625-49274:._9	Lamassu-Fam__LmuA_effector_Protease	86317	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Sir2	all_contigs_Lamassu-Sir2_83	1.000	Lamassu-Fam__LmuA_effector_Protease	forbidden	403	7.6e-10	41.000	0.605	0.628	108	360	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Fam_75,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82
all_contigs	NZ_CP117702.1_2445608-2456167:._9	Lamassu-Fam__LmuA_effector_Protease	89548	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Sir2	all_contigs_Lamassu-Sir2_83	1.000	Lamassu-Fam__LmuA_effector_Protease	forbidden	214	1.9e-08	36.300	0.353	0.720	19	172	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Fam_75,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82
all_contigs	NZ_CP179215.1_2644642-2655243:._14	Lamassu-Fam__LmuA_effector_Protease	94963	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Sir2	all_contigs_Lamassu-Sir2_83	1.000	Lamassu-Fam__LmuA_effector_Protease	forbidden	361	2.9e-13	52.200	0.546	0.604	103	320	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Fam_75,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82
all_contigs	NZ_CP197307.1_1685379-1695992:._3	Lamassu-Fam__LmuA_effector_Protease	98192	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Sir2	all_contigs_Lamassu-Sir2_83	1.000	Lamassu-Fam__LmuA_effector_Protease	forbidden	293	2.1e-07	32.900	0.374	0.560	90	253	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Fam_75,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82
all_contigs	NZ_CP130536.1_2634176-2644777:._14	Lamassu-Fam__LmuA_effector_Protease	101922	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Sir2	all_contigs_Lamassu-Sir2_83	1.000	Lamassu-Fam__LmuA_effector_Protease	forbidden	361	2.9e-13	52.200	0.546	0.604	103	320	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Fam_75,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82


replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_wholeness	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	used_in
all_contigs	NZ_CP157198.1_725035-735618:._3	AbiD__AbiD	735	defense-finder-models/DefenseFinder/AbiD/AbiD	all_contigs_AbiD_7	1.000	AbiD__AbiD	mandatory	316	9.4e-55	188.700	0.805	0.911	17	304	
all_contigs	NZ_CP009640.1_3987-14597:._9	AbiD__AbiD	9442	defense-finder-models/DefenseFinder/AbiD/AbiD	all_contigs_AbiD_7	1.000	AbiD__AbiD	mandatory	404	1.6e-39	138.700	0.916	0.963	13	401	
all_contigs	NZ_LR132068.1_108726-119339:._8	AbiD__AbiD	11218	defense-finder-models/DefenseFinder/AbiD/AbiD	all_contigs_AbiD_7	1.000	AbiD__AbiD	mandatory	368	1.3e-41	145.500	0.926	0.851	52	364	
all_contigs	NZ_CP109838.1_43627-53964:._2	AbiD__AbiD	11807	defense-finder-models/DefenseFinder/AbiD/AbiD	all_contigs_AbiD_7	1.000	AbiD__AbiD	mandatory	336	3.7e-39	137.500	0.920	0.940	17	332	
all_contigs	NZ_CP141098.1_1-9163:._8	AbiD__AbiD	12076	defense-finder-models/DefenseFinder/AbiD/AbiD	all_contigs_AbiD_7	1.000	AbiD__AbiD	mandatory	340	1.5e-37	132.200	0.920	0.882	34	333	
all_contigs	NZ_CP141098.1_5350-15993:._2	AbiD__AbiD	12080	defense-finder-models/DefenseFinder/AbiD/AbiD	all_contigs_AbiD_7	1.000	AbiD__AbiD	mandatory	340	1.5e-37	132.200	0.920	0.882	34	333	
all_contigs	NZ_CP068246.1_41340-51962:._12	AbiD__AbiD	12920	defense-finder-models/DefenseFinder/AbiD/AbiD	all_contigs_AbiD_7	1.000	AbiD__AbiD	mandatory	336	3.7e-39	137.500	0.920	0.940	17	332	
all_contigs	NZ_CP187853.1_38282-48895:._4	AbiD__AbiD	27999	defense-finder-models/DefenseFinder/AbiD/AbiD	all_contigs_AbiD_7	1.000	AbiD__AbiD	mandatory	327	5.2e-26	94.200	0.786	0.829	27	297	
all_contigs	NZ_AP027742.1_1116486-1127093:._1	AbiD__AbiD	30911	defense-finder-models/DefenseFinder/AbiD/AbiD	all_contigs_AbiD_7	1.000	AbiD__AbiD	mandatory	307	1.1e-68	234.500	0.923	0.971	5	302	
all_contigs	NZ_CP093927.1_24153-34766:._4	AbiD__AbiD	33181	defense-finder-models/DefenseFinder/AbiD/AbiD	all_contigs_AbiD_7	1.000	AbiD__AbiD	mandatory	368	1.3e-41	145.500	0.926	0.851	52	364	
all_contigs	NZ_CP184244.1_14722-25335:._3	AbiD__AbiD	46925	defense-finder-models/DefenseFinder/AbiD/AbiD	all_contigs_AbiD_7	1.000	AbiD__AbiD	mandatory	259	1.9e-31	112.100	0.746	0.961	5	253	
all_contigs	NZ_CP184244.1_14678-25294:._3	AbiD__AbiD	46938	defense-finder-models/DefenseFinder/AbiD/AbiD	all_contigs_AbiD_7	1.000	AbiD__AbiD	mandatory	259	1.9e-31	112.100	0.746	0.961	5	253	
all_contigs	NZ_CP136355.1_43041-53684:._15	AbiD__AbiD	51371	defense-finder-models/DefenseFinder/AbiD/AbiD	all_contigs_AbiD_7	1.000	AbiD__AbiD	mandatory	340	1.1e-37	132.600	0.920	0.882	34	333	
all_contigs	NZ_CP009966.1_39699-50360:._5	AbiD__AbiD	59860	defense-finder-models/DefenseFinder/AbiD/AbiD	all_contigs_AbiD_7	1.000	AbiD__AbiD	mandatory	340	2.7e-45	157.600	0.938	0.894	33	336	
all_contigs	NZ_CP037956.1_21648-32261:._9	AbiD__AbiD	69309	defense-finder-models/DefenseFinder/AbiD/AbiD	all_contigs_AbiD_7	1.000	AbiD__AbiD	mandatory	368	1.3e-41	145.500	0.926	0.851	52	364	
all_contigs	NZ_LR135180.1_107812-118425:._9	AbiD__AbiD	70895	defense-finder-models/DefenseFinder/AbiD/AbiD	all_contigs_AbiD_7	1.000	AbiD__AbiD	mandatory	368	1.3e-41	145.500	0.926	0.851	52	364	
all_contigs	NC_007105.1_39130-49791:._5	AbiD__AbiD	78352	defense-finder-models/DefenseFinder/AbiD/AbiD	all_contigs_AbiD_7	1.000	AbiD__AbiD	mandatory	340	2.7e-45	157.600	0.938	0.894	33	336	
all_contigs	NZ_CP124937.1_41338-51981:._13	AbiD__AbiD	86871	defense-finder-models/DefenseFinder/AbiD/AbiD	all_contigs_AbiD_7	1.000	AbiD__AbiD	mandatory	340	1.5e-37	132.200	0.920	0.882	34	333	
all_contigs	NZ_CP065932.1_11291-21904:._4	AbiD__AbiD	87960	defense-finder-models/DefenseFinder/AbiD/AbiD	all_contigs_AbiD_7	1.000	AbiD__AbiD	mandatory	340	3.1e-37	131.100	0.923	0.885	34	334	
all_contigs	NZ_CP095385.1_695224-705807:._3	AbiD__AbiD	93870	defense-finder-models/DefenseFinder/AbiD/AbiD	all_contigs_AbiD_7	1.000	AbiD__AbiD	mandatory	316	9.4e-55	188.700	0.805	0.911	17	304	
all_contigs	NZ_CP196415.1_96196-106809:._5	AbiD__AbiD	95414	defense-finder-models/DefenseFinder/AbiD/AbiD	all_contigs_AbiD_7	1.000	AbiD__AbiD	mandatory	368	1.3e-41	145.500	0.926	0.851	52	364	
all_contigs	NZ_CP064837.2_45120-55718:._8	AbiD__AbiD	101275	defense-finder-models/DefenseFinder/AbiD/AbiD	all_contigs_AbiD_7	1.000	AbiD__AbiD	mandatory	343	3.4e-35	124.400	0.910	0.866	38	334	
all_contigs	NZ_AP027301.1_2893-13506:._5	AbiD__AbiD	101834	defense-finder-models/DefenseFinder/AbiD/AbiD	all_contigs_AbiD_7	1.000	AbiD__AbiD	mandatory	368	1.3e-41	145.500	0.926	0.851	52	364	


replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_wholeness	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	used_in
all_contigs	NZ_CP134467.1_15044-25651:._9	AbiA_small__AbiA_small	30502	defense-finder-models/DefenseFinder/AbiA/AbiA_small	all_contigs_AbiA_small_3	0.667	AbiA_small__AbiA_small	mandatory	486	1.7e-143	481.300	0.996	0.996	1	484	
all_contigs	NZ_CP009046.1_1367835-1377992:._3	AbiA_small__AbiA_SLATT	827	defense-finder-models/DefenseFinder/AbiA/AbiA_small	all_contigs_AbiA_small_3	0.667	AbiA_small__SLATT	accessory	197	8.2e-50	171.800	0.986	0.975	1	192	
all_contigs	NZ_CP134467.1_15044-25651:._10	AbiA_small__AbiA_SLATT	30503	defense-finder-models/DefenseFinder/AbiA/AbiA_small	all_contigs_AbiA_small_3	0.667	AbiA_small__SLATT	accessory	197	4.4e-49	169.400	0.986	0.975	1	192	
all_contigs	NZ_CP012483.1_4212432-4222985:._8	AbiA_small__SLATT	63946	defense-finder-models/DefenseFinder/AbiA/AbiA_small	all_contigs_AbiA_small_3	0.667	AbiA_small__SLATT	accessory	204	5.6e-34	119.900	0.958	0.882	18	197	all_contigs_UG17_144


replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_wholeness	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	used_in
all_contigs	NZ_CP047468.1_34751-45322:._8	Dsr_II__Dsr2	1018	defense-finder-models/DefenseFinder/Dsr/Dsr_II	all_contigs_Dsr_II_57	1.000	Dsr_II__Dsr2	mandatory	1247	0.0	1343.200	0.994	0.990	12	1245	
all_contigs	NZ_CP014171.1_50048-60619:._2	Dsr_II__Dsr2	11620	defense-finder-models/DefenseFinder/Dsr/Dsr_II	all_contigs_Dsr_II_57	1.000	Dsr_II__Dsr2	mandatory	1247	0.0	1343.200	0.994	0.990	12	1245	
all_contigs	NZ_CP012691.1_2129541-2140151:._5	Dsr_II__Dsr2	36191	defense-finder-models/DefenseFinder/Dsr/Dsr_II	all_contigs_Dsr_II_57	1.000	Dsr_II__Dsr2	mandatory	1298	5.9e-221	739.100	0.981	0.958	39	1281	
all_contigs	NZ_CP016281.1_38982-49553:._8	Dsr_II__Dsr2	47548	defense-finder-models/DefenseFinder/Dsr/Dsr_II	all_contigs_Dsr_II_57	1.000	Dsr_II__Dsr2	mandatory	1247	0.0	1343.200	0.994	0.990	12	1245	


replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_wholeness	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	used_in
all_contigs	NZ_CP174516.1_1629314-1639900:._8	Thoeris_I__ThsA_new_grand	1293	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris_I__ThsA_new_grand	mandatory	313	8e-15	56.800	0.231	0.329	2	104	
all_contigs	NZ_OZ064363.1_1-6696:._3	Thoeris_I__ThsA_new_grand	2099	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris_I__ThsA_new_grand	mandatory	313	1.1e-14	56.400	0.229	0.326	2	103	
all_contigs	NZ_CP113429.1_229238-239872:._8	Thoeris_I__ThsA_new_grand	5407	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris_I__ThsA_new_grand	mandatory	531	2.5e-21	78.300	0.446	0.475	2	253	
all_contigs	NZ_CP170114.1_3000956-3011569:._8	Thoeris_I__ThsA_new_grand	13582	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris_I__ThsA_new_grand	mandatory	477	1.2e-172	577.200	0.992	0.981	4	471	
all_contigs	NZ_OZ061311.1_46789-57375:._7	Thoeris_I__ThsA_new_grand	21553	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris_I__ThsA_new_grand	mandatory	313	1.8e-15	59.000	0.229	0.326	2	103	
all_contigs	NZ_AP029254.1_44381-55036:._3	Thoeris_I__ThsA_new_grand	27864	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris_I__ThsA_new_grand	mandatory	469	3.7e-177	592.100	0.985	0.968	10	463	
all_contigs	NZ_CP136374.1_117741-128438:._9	Thoeris_I__ThsA_new_grand	29502	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris_I__ThsA_new_grand	mandatory	475	3.5e-191	638.300	0.983	0.983	6	472	
all_contigs	NZ_CP032416.1_940385-950950:._6	Thoeris_I__ThsA_new_grand	37794	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris_I__ThsA_new_grand	mandatory	631	1.6e-29	105.300	0.482	0.372	8	242	
all_contigs	NZ_CP091205.1_1-10283:._7	Thoeris_I__ThsA_new_grand	52842	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris_I__ThsA_new_grand	mandatory	477	1.2e-172	577.200	0.992	0.981	4	471	
all_contigs	NZ_CP136662.1_234188-244822:._5	Thoeris_I__ThsA_new_grand	54594	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris_I__ThsA_new_grand	mandatory	531	2.5e-21	78.300	0.446	0.475	2	253	
all_contigs	NZ_CP168493.1_2831224-2841783:._6	Thoeris_I__ThsA_new_grand	56127	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris_I__ThsA_new_grand	mandatory	328	3.5e-19	71.200	0.480	0.750	6	251	
all_contigs	NZ_CP136121.1_304466-315052:._4	Thoeris_I__ThsA_new_grand	60534	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris_I__ThsA_new_grand	mandatory	313	1.8e-13	52.400	0.229	0.326	2	103	
all_contigs	NZ_CP183391.1_2235659-2246107:._7	Thoeris_I__ThsA_new_grand	61394	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris_I__ThsA_new_grand	mandatory	491	1.1e-147	494.900	0.992	0.971	9	485	
all_contigs	NZ_CP014919.1_22668-33251:._1	Thoeris_I__ThsA_new_grand	76417	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris_I__ThsA_new_grand	mandatory	213	2.2e-54	187.300	0.423	0.972	1	207	
all_contigs	NZ_CP035987.1_5400751-5411355:._3	Thoeris_I__ThsA_new_grand	81899	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris_I__ThsA_new_grand	mandatory	475	5.2e-192	641.100	0.985	0.985	5	472	
all_contigs	NZ_CP072066.1_89884-100488:._3	Thoeris_I__ThsA_new_grand	98055	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris_I__ThsA_new_grand	mandatory	475	5.2e-192	641.100	0.985	0.985	5	472	
all_contigs	NZ_CP032739.1_3501293-3511921:._10	Thoeris_I__ThsA_new_grand	100835	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris_I__ThsA_new_grand	mandatory	480	1e-163	547.800	0.981	0.990	4	478	
all_contigs	NZ_CP159339.1_78139-88872:._5	Thoeris__ThsB_Global	3454	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris__ThsB_Global	mandatory	156	5.5e-15	58.200	0.679	0.955	3	151	all_contigs_Thoeris_II_141,all_contigs_Thoeris_IV_143
all_contigs	NZ_CP159339.1_78139-88872:._7	Thoeris__ThsB_Global	3456	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris__ThsB_Global	mandatory	131	2.1e-09	40.000	0.606	0.954	2	126	all_contigs_Thoeris_II_141,all_contigs_Thoeris_IV_143
all_contigs	NZ_CP093929.1_11472-22106:._11	Thoeris__ThsB_Global	4660	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris__ThsB_Global	mandatory	194	3.2e-23	85.100	0.756	0.799	38	192	all_contigs_Thoeris_II_141,all_contigs_Thoeris_IV_143
all_contigs	NZ_CP188318.1_2150628-2161208:._5	Thoeris__ThsB_Global	5004	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris__ThsB_Global	mandatory	327	0.00013	24.300	0.472	0.306	14	113	all_contigs_Thoeris_II_141,all_contigs_Thoeris_IV_143
all_contigs	NZ_CP085414.1_214603-225237:._1	Thoeris__ThsB_Global	7502	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris__ThsB_Global	mandatory	194	3.2e-23	85.100	0.756	0.799	38	192	all_contigs_Thoeris_II_141,all_contigs_Thoeris_IV_143
all_contigs	NZ_AP022957.1_200736-211379:._11	Thoeris__ThsB_Global	7812	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris__ThsB_Global	mandatory	194	3.2e-23	85.100	0.756	0.799	38	192	all_contigs_Thoeris_II_141,all_contigs_Thoeris_IV_143
all_contigs	NZ_AP022922.1_286594-297237:._1	Thoeris__ThsB_Global	8656	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris__ThsB_Global	mandatory	194	3.2e-23	85.100	0.756	0.799	38	192	all_contigs_Thoeris_II_141,all_contigs_Thoeris_IV_143
all_contigs	NZ_CP183794.1_5776-16335:._5	Thoeris__ThsB_Global	10204	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris__ThsB_Global	mandatory	190	4.1e-11	45.500	0.684	0.842	27	186	all_contigs_Thoeris_II_141,all_contigs_Thoeris_IV_143
all_contigs	NZ_CP183794.1_32339-42898:._5	Thoeris__ThsB_Global	10215	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris__ThsB_Global	mandatory	190	4.1e-11	45.500	0.684	0.842	27	186	all_contigs_Thoeris_II_141,all_contigs_Thoeris_IV_143
all_contigs	NZ_CP185256.1_2808048-2818649:._8	Thoeris__ThsB_Global	12998	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris__ThsB_Global	mandatory	899	9.7e-09	37.800	0.575	0.143	748	876	all_contigs_Thoeris_II_141,all_contigs_Thoeris_IV_143
all_contigs	NZ_CP017365.1_1-10073:._14	Thoeris__ThsB_Global	13192	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris__ThsB_Global	mandatory	234	2e-11	46.600	0.497	0.564	44	175	all_contigs_Thoeris_II_141,all_contigs_Thoeris_IV_143
all_contigs	NZ_CP170114.1_3000956-3011569:._7	Thoeris__ThsB_Global	13581	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris__ThsB_Global	mandatory	208	2.5e-13	52.800	0.813	0.966	1	201	all_contigs_Thoeris_II_141,all_contigs_Thoeris_IV_143
all_contigs	NZ_CP148663.1_24075-34808:._6	Thoeris__ThsB_Global	14223	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris__ThsB_Global	mandatory	156	5.3e-15	58.200	0.679	0.955	3	151	all_contigs_Thoeris_II_141,all_contigs_Thoeris_IV_143
all_contigs	NZ_CP148663.1_24075-34808:._8	Thoeris__ThsB_Global	14225	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris__ThsB_Global	mandatory	131	2.1e-09	40.000	0.606	0.954	2	126	all_contigs_Thoeris_II_141,all_contigs_Thoeris_IV_143
all_contigs	NZ_CP160833.1_742843-753426:._12	Thoeris__ThsB_Global	14745	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris__ThsB_Global	mandatory	229	2.6e-12	49.500	0.528	0.611	45	184	all_contigs_Thoeris_II_141,all_contigs_Thoeris_IV_143
all_contigs	NZ_AP022875.1_221314-231957:._11	Thoeris__ThsB_Global	16550	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris__ThsB_Global	mandatory	194	3.2e-23	85.100	0.756	0.799	38	192	all_contigs_Thoeris_II_141,all_contigs_Thoeris_IV_143
all_contigs	NZ_AP022858.1_140727-151370:._11	Thoeris__ThsB_Global	23609	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris__ThsB_Global	mandatory	194	3.2e-23	85.100	0.756	0.799	38	192	all_contigs_Thoeris_II_141,all_contigs_Thoeris_IV_143
all_contigs	NZ_CP076562.1_1604490-1615112:._2	Thoeris__ThsB_Global	27319	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris__ThsB_Global	mandatory	501	1.8e-05	27.100	0.819	0.349	148	322	all_contigs_Thoeris_II_141,all_contigs_Thoeris_IV_143
all_contigs	NZ_AP029254.1_44381-55036:._4	Thoeris__ThsB_Global	27865	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris__ThsB_Global	mandatory	157	3.6e-34	120.700	0.756	0.987	1	155	all_contigs_Thoeris_II_141,all_contigs_Thoeris_IV_143
all_contigs	NZ_CP120959.1_267922-278556:._1	Thoeris__ThsB_Global	28812	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris__ThsB_Global	mandatory	194	3.2e-23	85.100	0.756	0.799	38	192	all_contigs_Thoeris_II_141,all_contigs_Thoeris_IV_143
all_contigs	NZ_CP065633.1_7119-17852:._12	Thoeris__ThsB_Global	28895	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris__ThsB_Global	mandatory	131	2.1e-09	40.000	0.606	0.954	2	126	all_contigs_Thoeris_II_141,all_contigs_Thoeris_IV_143
all_contigs	NZ_CP065633.1_7119-17852:._14	Thoeris__ThsB_Global	28897	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris__ThsB_Global	mandatory	156	5.3e-15	58.200	0.679	0.955	3	151	all_contigs_Thoeris_II_141,all_contigs_Thoeris_IV_143
all_contigs	NZ_CP136374.1_117741-128438:._8	Thoeris__ThsB_Global	29501	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris__ThsB_Global	mandatory	205	1.6e-23	86.000	0.762	0.756	48	202	all_contigs_Thoeris_II_141,all_contigs_Thoeris_IV_143
all_contigs	NZ_CP136374.1_117741-128438:._10	Thoeris__ThsB_Global	29503	defense-finder-models/DefenseFinder/Thoeris/Thoeris_I	all_contigs_Thoeris_I_140	1.000	Thoeris__ThsB_Global	mandatory	193	3.8e-21	78.300	0.720	0.995	1	192	all_contigs_Thoeris_II_141,all_contigs_Thoeris_IV_143
