query_id	subject_id	length	nident	pident	evalue	genome
EFB_0058	NZ_CP050502.1_63	169	81	47.9	4.17e-45	GCF_014905075.1
EFB_0058	NZ_LR822023.1_1521	192	119	62.0	5.40e-75	GCF_903886645.1
EFB_0058	NZ_LR822023.1_1895	192	116	60.4	4.15e-72	GCF_903886645.1
EFB_0058	NZ_CP130539.1_27	197	76	38.6	2.55e-32	GCF_030534055.1
EFB_0058	NZ_CP046625.1_39	192	110	57.3	3.89e-65	GCF_009755785.1
EFB_0058	NZ_CP075952.1_8	183	58	31.7	1.23e-20	GCF_020138575.1
EFB_0058	NZ_CP075951.1_14	183	56	30.6	2.11e-19	GCF_020138575.1
EFB_0058	NZ_CP158463.1_1976	192	122	63.5	2.38e-79	GCF_040267735.1
EFB_0058	NZ_CP158463.1_681	146	91	62.3	7.65e-58	GCF_040267735.1
EFB_0058	NZ_CP073804.1_1971	200	64	32.0	1.90e-26	GCF_024205885.1
EFB_0058	NZ_CP031063.1_72	198	63	31.8	7.79e-19	GCF_008274865.1
EFB_0058	NZ_OZ260721.1_15	192	121	63.0	8.92e-80	GCF_965286105.1
EFB_0058	NZ_OZ260722.1_13	102	64	62.7	3.97e-38	GCF_965286105.1
EFB_0058	NZ_DBJOSB010000002.1_75	161	51	31.7	2.07e-16	GCF_052927625.1
EFB_0058	NZ_CP092473.1_2208	165	59	35.8	9.05e-17	GCF_014287515.2
EFB_0058	NZ_CP101846.1_10	169	81	47.9	3.66e-45	GCF_031202655.1
EFB_0058	NZ_CP077629.1_177	175	56	32.0	4.21e-17	GCF_030585545.1
EFB_0058	NZ_CP077629.1_179	118	47	39.8	4.28e-16	GCF_030585545.1
EFB_0058	NZ_CP077631.1_1	55	19	34.5	4.04e-04	GCF_030585545.1
EFB_0058	NZ_CP014416.1_25	197	76	38.6	1.86e-32	GCF_002000685.1
EFB_0058	NZ_CP030934.1_56	201	129	64.2	1.89e-87	GCF_003343305.1
EFB_0058	NZ_CP030935.1_69	44	29	65.9	1.27e-13	GCF_003343305.1
EFB_0058	NZ_CP187846.1_64	193	133	68.9	3.12e-91	GCF_050555285.1
EFB_0058	NZ_CP187846.1_38	201	72	35.8	1.26e-29	GCF_050555285.1
EFB_0058	NZ_CP097514.1_682	197	75	38.1	3.24e-32	GCF_023547105.1
EFB_0058	NZ_CP134216.1_1990	192	124	64.6	1.02e-80	GCF_031593775.1
EFB_0058	NZ_CP134216.1_231	170	81	47.6	3.70e-45	GCF_031593775.1
EFB_0058	NZ_CP178366.1_43	192	125	65.1	3.83e-81	GCF_047224495.1
EFB_0058	NZ_CP178365.1_37	192	122	63.5	2.47e-79	GCF_047224495.1
EFB_0058	NZ_CP178364.1_19	186	60	32.3	1.81e-22	GCF_047224495.1
EFB_0058	NZ_CP143434.1_123	126	82	65.1	1.13e-52	GCF_036324345.1
EFB_0058	NZ_CP143434.1_213	118	80	67.8	3.22e-52	GCF_036324345.1
EFB_0058	NZ_CP143433.1_272	108	67	62.0	1.33e-42	GCF_036324345.1
EFB_0058	NZ_CP143433.1_271	201	72	35.8	8.35e-28	GCF_036324345.1
EFB_0058	NC_018508.1_3841	183	66	36.1	7.92e-29	GCF_000292705.1
EFB_0058	NC_018510.1_45	183	67	36.6	2.58e-26	GCF_000292705.1
EFB_0058	NC_018510.1_151	189	66	34.9	4.46e-21	GCF_000292705.1
EFB_0058	NC_018510.1_224	154	50	32.5	1.06e-17	GCF_000292705.1
EFB_0058	NC_018510.1_93	149	50	33.6	6.94e-16	GCF_000292705.1
EFB_0058	NZ_CP170774.1_15	199	75	37.7	1.83e-32	GCF_050882085.1
EFB_0058	NZ_CP170356.1_128	190	115	60.5	8.24e-73	GCF_042464805.1
EFB_0058	NZ_CP170356.1_154	126	82	65.1	1.11e-52	GCF_042464805.1
EFB_0058	NZ_CP170356.1_187	197	72	36.5	3.52e-28	GCF_042464805.1
EFB_0058	NZ_CP097018.1_15	188	74	39.4	3.95e-28	GCF_023299185.1
EFB_0058	NZ_CP097017.1_1621	196	62	31.6	2.91e-23	GCF_023299185.1
EFB_0058	NZ_CP016590.1_57	72	28	38.9	1.09e-09	GCF_001692675.1
EFB_0058	NZ_JBWHZS010000002.1_33	161	51	31.7	2.04e-16	GCF_056376215.1
EFB_0058	NZ_JBWHZS010000002.1_14	189	62	32.8	5.18e-13	GCF_056376215.1
EFB_0058	NZ_CP124957.1_61	200	72	36.0	3.97e-29	GCF_030517625.1
EFB_0058	NZ_CP017716.1_388	91	37	40.7	6.20e-16	GCF_002257625.1
EFB_0058	NZ_LR135294.1_80	193	132	68.4	1.28e-90	GCF_900639455.1
EFB_0058	NZ_LR135295.1_18	193	132	68.4	1.28e-90	GCF_900639455.1
EFB_0058	NZ_LR135294.1_89	191	80	41.9	1.22e-39	GCF_900639455.1
EFB_0058	NZ_LR135294.1_115	149	57	38.3	3.02e-24	GCF_900639455.1
EFB_0058	NZ_CP032682.1_2412	108	72	66.7	7.12e-47	GCF_003627735.1
EFB_0058	NZ_CP032682.1_2413	77	51	66.2	4.73e-29	GCF_003627735.1
EFB_0058	NZ_CP137816.1_844	196	68	34.7	5.74e-25	GCF_033539475.1
EFB_0058	NZ_CP137816.1_975	147	49	33.3	5.56e-19	GCF_033539475.1
EFB_0058	NZ_CP020830.1_2021	18	14	77.8	6.36e-04	GCF_002105655.1
EFB_0058	NZ_CM136770.1_53	192	110	57.3	2.33e-65	GCF_054401635.1
EFB_0058	NZ_CM136770.1_406	192	110	57.3	2.33e-65	GCF_054401635.1
EFB_0058	NZ_CM136770.1_1415	192	110	57.3	2.33e-65	GCF_054401635.1
EFB_0058	NZ_CP116584.1_32	201	131	65.2	1.38e-88	GCF_028335365.1
EFB_0058	NZ_CP116584.1_12	201	72	35.8	1.21e-29	GCF_028335365.1
EFB_0058	NZ_CP102530.1_633	192	125	65.1	2.57e-81	GCF_024665815.1
EFB_0058	NZ_CP102531.1_58	169	81	47.9	5.35e-45	GCF_024665815.1
EFB_0058	NZ_AP025635.1_2397	186	64	34.4	5.83e-22	GCF_022846515.1
EFB_0058	NZ_CP155560.1_233	189	68	36.0	1.17e-25	GCF_022095615.2
EFB_0058	NZ_CP155561.1_225	189	65	34.4	3.22e-20	GCF_022095615.2
EFB_0058	NZ_CP032641.1_44	195	123	63.1	5.28e-78	GCF_003627315.1
EFB_0058	NZ_CP032640.1_1897	191	61	31.9	2.36e-19	GCF_003627315.1
EFB_0058	NZ_CP065929.1_62	163	63	38.7	5.17e-29	GCF_016126675.1
EFB_0058	NZ_CP065931.1_19	197	69	35.0	2.19e-28	GCF_016126675.1
EFB_0058	NZ_CP065932.1_45	197	67	34.0	2.38e-27	GCF_016126675.1
EFB_0058	NZ_CP158456.1_13	192	126	65.6	1.54e-82	GCF_040267755.1
EFB_0058	NZ_CP158458.1_22	92	61	66.3	4.18e-36	GCF_040267755.1
EFB_0058	NZ_CP158458.1_21	99	62	62.6	4.56e-36	GCF_040267755.1
EFB_0058	NZ_CP158456.1_47	186	63	33.9	2.82e-23	GCF_040267755.1
EFB_0058	NZ_CP033976.1_11	199	75	37.7	1.84e-32	GCF_009739715.1
EFB_0058	NZ_CP033976.1_6	196	73	37.2	3.37e-29	GCF_009739715.1
EFB_0058	NZ_CP133245.1_19	200	73	36.5	1.19e-31	GCF_048571105.1
EFB_0058	NZ_CP120100.1_19	197	76	38.6	9.12e-33	GCF_034030455.1
EFB_0058	NZ_CP120099.1_97	184	61	33.2	7.12e-27	GCF_034030455.1
EFB_0058	NZ_CP134071.1_879	197	74	37.6	3.43e-32	GCF_031583105.1
EFB_0058	NZ_CP120163.1_29	196	73	37.2	3.29e-29	GCF_034042835.1
EFB_0058	NZ_CP148992.1_966	197	74	37.6	3.45e-32	GCF_037809465.1
EFB_0058	NZ_CP148594.1_42	146	65	44.5	1.28e-30	GCF_037492235.1
EFB_0058	NZ_CP020745.1_72	189	66	34.9	4.53e-21	GCF_002104575.1
EFB_0058	NZ_CP020749.1_68	189	66	34.9	4.53e-21	GCF_002104575.1
EFB_0058	NZ_CP020747.1_11	186	65	34.9	6.35e-21	GCF_002104575.1
EFB_0058	NZ_CP020746.1_80	173	59	34.1	1.35e-19	GCF_002104575.1
EFB_0058	NZ_CP020745.1_77	154	51	33.1	6.87e-19	GCF_002104575.1
EFB_0058	NZ_CP020745.1_112	149	50	33.6	4.95e-16	GCF_002104575.1
EFB_0058	NZ_JBUPWM010000002.1_5	186	57	30.6	2.36e-20	GCF_055179885.1
EFB_0058	NZ_CM143689.1_862	76	27	35.5	3.05e-11	GCF_055179885.1
EFB_0058	NZ_OZ260983.1_55	192	124	64.6	1.15e-80	GCF_965286625.1
EFB_0058	NZ_OZ260988.1_21	195	124	63.6	3.10e-78	GCF_965286625.1
EFB_0058	NZ_OZ260989.1_25	192	122	63.5	6.04e-78	GCF_965286625.1
EFB_0058	NZ_OZ260984.1_11	193	97	50.3	2.04e-52	GCF_965286625.1
EFB_0058	NZ_OZ260986.1_11	99	61	61.6	1.02e-35	GCF_965286625.1
EFB_0058	NZ_OZ260985.1_25	162	70	43.2	3.46e-35	GCF_965286625.1
EFB_0058	NZ_OZ260987.1_3	186	62	33.3	6.44e-23	GCF_965286625.1
EFB_0058	NZ_OZ260984.1_48	186	60	32.3	2.39e-22	GCF_965286625.1
EFB_0058	NZ_CP047628.1_2206	192	132	68.8	4.29e-90	GCF_012220065.1
EFB_0058	NZ_CP047629.1_21	193	117	60.6	7.88e-74	GCF_012220065.1
EFB_0058	NZ_CP047629.1_8	180	62	34.4	1.17e-23	GCF_012220065.1
EFB_0058	NZ_CP093948.1_198	199	179	89.9	5.11e-125	GCF_022699565.1
EFB_0058	NZ_CP093949.1_29	205	81	39.5	7.69e-40	GCF_022699565.1
EFB_0058	NZ_CP093948.1_54	191	80	41.9	1.30e-39	GCF_022699565.1
EFB_0058	NZ_CP093948.1_202	197	67	34.0	2.40e-27	GCF_022699565.1
EFB_0058	NZ_CP174271.1_599	194	120	61.9	2.22e-77	GCF_041283745.2
EFB_0058	NZ_CP174272.1_35	169	81	47.9	5.35e-45	GCF_041283745.2
EFB_0058	NZ_CP102071.1_35	201	135	67.2	1.16e-91	GCF_024579795.1
EFB_0058	NZ_CP102073.1_10	201	135	67.2	1.64e-91	GCF_024579795.1
EFB_0058	NZ_CP102072.1_19	193	132	68.4	1.34e-90	GCF_024579795.1
EFB_0058	NZ_CP102071.1_63	200	72	36.0	2.79e-29	GCF_024579795.1
EFB_0058	NZ_CP085875.1_69	182	57	31.3	2.74e-20	GCF_013284375.2
EFB_0058	NZ_CP171694.1_121	205	81	39.5	5.00e-40	GCF_046119195.1
EFB_0058	NZ_CP171693.1_99	163	63	38.7	5.14e-29	GCF_046119195.1
EFB_0058	NZ_CP171695.1_57	197	67	34.0	2.37e-27	GCF_046119195.1
EFB_0058	NZ_OZ060997.1_69	192	122	63.5	2.83e-79	GCF_964060345.1
EFB_0058	NZ_CP076496.1_40	197	187	94.9	6.26e-130	GCF_022648425.1
EFB_0058	NZ_CP076494.1_118	193	132	68.4	1.45e-90	GCF_022648425.1
EFB_0058	NZ_CP076494.1_109	191	80	41.9	1.38e-39	GCF_022648425.1
EFB_0058	NZ_CP076497.1_34	191	80	41.9	1.38e-39	GCF_022648425.1
EFB_0058	NZ_CP076494.1_27	200	72	36.0	4.25e-29	GCF_022648425.1
EFB_0058	NZ_CP120015.1_19	196	73	37.2	3.22e-29	GCF_034043035.1
EFB_0058	NZ_CP029670.1_8	199	75	37.7	1.73e-32	GCF_003203655.1
EFB_0058	NZ_CP139113.1_76	188	62	33.0	6.02e-20	GCF_050820025.1
EFB_0058	NZ_CP168858.1_27	161	51	31.7	2.11e-16	GCF_041764915.1
EFB_0058	NZ_CP168858.1_46	189	62	32.8	5.36e-13	GCF_041764915.1
EFB_0058	NZ_CP075489.1_69	191	61	31.9	2.39e-19	GCF_018437525.1
EFB_0058	NZ_AP026603.1_23	197	67	34.0	2.29e-27	GCF_026073415.1
EFB_0058	NZ_CP145848.1_74	154	53	34.4	5.00e-18	GCF_051860775.1
EFB_0058	NZ_CP016071.1_3141	192	125	65.1	1.90e-81	GCF_001672035.1
EFB_0058	NZ_CP016071.1_3111	193	97	50.3	2.75e-52	GCF_001672035.1
EFB_0058	NZ_CP016071.1_3103	186	60	32.3	2.27e-22	GCF_001672035.1
EFB_0058	NZ_CP016071.1_3136	77	32	41.6	2.52e-14	GCF_001672035.1
EFB_0058	NZ_JBVQPR010000003.1_27	197	183	92.9	2.37e-128	GCF_055716025.1
EFB_0058	NZ_CM146755.1_2404	195	78	40.0	1.82e-38	GCF_055716025.1
EFB_0058	NZ_JBVQPR010000002.1_9	191	74	38.7	2.60e-36	GCF_055716025.1
EFB_0058	NZ_JBVQPR010000003.1_2	191	74	38.7	2.60e-36	GCF_055716025.1
EFB_0058	NZ_CM146755.1_375	202	74	36.6	3.10e-30	GCF_055716025.1
EFB_0058	NZ_CM146755.1_42	186	62	33.3	6.07e-19	GCF_055716025.1
EFB_0058	NZ_CP151430.1_2019	169	52	30.8	1.92e-10	GCF_040235215.1
EFB_0058	NZ_CP094764.1_1	36	25	69.4	2.70e-09	GCF_025559265.1
EFB_0058	NZ_CP053314.1_763	192	120	62.5	1.23e-76	GCF_046603985.1
EFB_0058	NZ_CP053314.1_1346	146	95	65.1	2.04e-60	GCF_046603985.1
EFB_0058	NZ_CP065637.1_368	201	79	39.3	8.64e-40	GCF_016026695.1
EFB_0058	NZ_CP065636.1_42	201	79	39.3	8.64e-40	GCF_016026695.1
EFB_0058	NZ_CP086238.1_395	175	56	32.0	4.46e-17	GCF_026650965.1
EFB_0058	NZ_CP086238.1_269	175	56	32.0	9.63e-17	GCF_026650965.1
EFB_0058	NZ_CP086238.1_35	98	32	32.7	1.91e-09	GCF_026650965.1
EFB_0058	NZ_CP086238.1_295	49	21	42.9	4.58e-05	GCF_026650965.1
EFB_0058	NZ_CP183879.1_2152	186	61	32.8	6.65e-21	GCF_048572925.1
EFB_0058	NZ_CP137462.1_8	193	132	68.4	1.15e-90	GCF_033246985.1
EFB_0058	NZ_CP137464.1_9	205	81	39.5	6.47e-40	GCF_033246985.1
EFB_0058	NZ_CP040857.1_37	193	97	50.3	1.94e-52	GCF_010586945.1
EFB_0058	NZ_CP040857.1_21	186	60	32.3	2.26e-22	GCF_010586945.1
EFB_0058	NZ_CP165779.1_25	197	76	38.6	1.84e-32	GCF_030342475.2
EFB_0058	NZ_CP059051.1_53	191	132	69.1	1.43e-89	GCF_014884605.1
EFB_0058	NZ_CP059050.1_57	192	131	68.2	1.81e-88	GCF_014884605.1
EFB_0058	NZ_CP059050.1_9	186	59	31.7	8.84e-21	GCF_014884605.1
EFB_0058	NZ_CP059051.1_14	76	26	34.2	7.02e-11	GCF_014884605.1
EFB_0058	NZ_CP090375.1_338	198	79	39.9	1.04e-32	GCF_029167705.1
EFB_0058	NZ_CP175396.1_92	191	79	41.4	1.29e-39	GCF_050516665.1
EFB_0058	NZ_CP175396.1_133	200	72	36.0	2.81e-29	GCF_050516665.1
EFB_0058	NZ_CP046265.1_11	192	123	64.1	8.66e-80	GCF_009720585.1
EFB_0058	NZ_CP046263.1_30	186	60	32.3	2.33e-22	GCF_009720585.1
EFB_0058	NZ_CP046264.1_23	186	60	32.3	4.48e-22	GCF_009720585.1
EFB_0058	NZ_CM137645.1_2232	184	61	33.2	1.77e-26	GCF_054564995.1
EFB_0058	NZ_CP094751.1_23	199	72	36.2	4.23e-30	GCF_025559045.1
EFB_0058	NZ_JBVTTH010000002.1_19	192	121	63.0	6.85e-78	GCF_055755075.1
EFB_0058	NZ_CP181223.1_20	191	79	41.4	1.38e-39	GCF_053117665.1
EFB_0058	NZ_CP181224.1_49	191	79	41.4	1.38e-39	GCF_053117665.1
EFB_0058	NZ_CP181225.1_51	191	79	41.4	1.38e-39	GCF_053117665.1
EFB_0058	NZ_CP181223.1_35	205	77	37.6	6.80e-32	GCF_053117665.1
EFB_0058	NZ_CP048922.1_36	192	121	63.0	6.45e-79	GCF_011022295.1
EFB_0058	NZ_CP048924.1_5	186	60	32.3	1.75e-22	GCF_011022295.1
EFB_0058	NZ_CP048922.1_56	186	60	32.3	2.19e-22	GCF_011022295.1
EFB_0058	NZ_CP048923.1_8	186	60	32.3	2.45e-22	GCF_011022295.1
EFB_0058	NZ_CP121521.1_17	199	76	38.2	8.63e-33	GCF_029691855.1
EFB_0058	NZ_CP121520.1_22	197	73	37.1	4.90e-31	GCF_029691855.1
EFB_0058	NZ_CP092785.1_55	146	48	32.9	1.36e-11	GCF_023539285.1
EFB_0058	NZ_CP024590.1_1361	189	118	62.4	6.02e-78	GCF_003711125.1
EFB_0058	NZ_CP024590.1_1117	56	49	87.5	1.25e-27	GCF_003711125.1
EFB_0058	NZ_CP024590.1_1086	41	31	75.6	5.59e-14	GCF_003711125.1
EFB_0058	NZ_AP041611.1_1457	182	55	30.2	4.88e-19	GCF_055395235.1
EFB_0058	NZ_CP016469.1_50	192	125	65.1	2.40e-81	GCF_024172645.1
EFB_0058	NZ_CP109939.1_1338	162	95	58.6	1.55e-50	GCF_025946865.1
EFB_0058	NZ_CP109939.1_1345	114	77	67.5	2.20e-49	GCF_025946865.1
EFB_0058	NZ_CP113423.1_32	192	124	64.6	2.25e-80	GCF_026689375.1
EFB_0058	NZ_CP113424.1_1	143	63	44.1	2.16e-30	GCF_026689375.1
EFB_0058	NZ_CP113425.1_2	186	60	32.3	1.65e-22	GCF_026689375.1
EFB_0058	NZ_CP113426.1_14	186	60	32.3	2.32e-22	GCF_026689375.1
EFB_0058	NZ_CP113427.1_36	186	60	32.3	2.32e-22	GCF_026689375.1
EFB_0058	NZ_CP113424.1_12	186	61	32.8	6.69e-22	GCF_026689375.1
EFB_0058	NZ_CP113422.1_24	50	21	42.0	4.50e-05	GCF_026689375.1
EFB_0058	NZ_CP075967.1_4	183	56	30.6	2.06e-19	GCF_020138675.1
EFB_0058	NZ_CP045268.1_24	179	61	34.1	1.16e-22	GCF_013146705.1
EFB_0058	NZ_CP041305.1_2793	147	57	38.8	1.75e-25	GCF_006704205.1
EFB_0058	NZ_CP041305.1_548	185	65	35.1	4.43e-24	GCF_006704205.1
EFB_0058	NZ_CP041305.1_2747	79	27	34.2	5.29e-10	GCF_006704205.1
EFB_0058	NZ_CP071183.1_33	184	69	37.5	3.36e-27	GCF_017298635.1
EFB_0058	NZ_CP071182.1_1976	190	60	31.6	2.96e-19	GCF_017298635.1
EFB_0058	NZ_CP012104.1_28	183	65	35.5	1.68e-28	GCF_001182785.1
EFB_0058	NZ_CP012102.1_75	148	64	43.2	1.55e-27	GCF_001182785.1
EFB_0058	NZ_CP012103.1_65	186	65	34.9	3.31e-25	GCF_001182785.1
EFB_0058	NZ_CP012103.1_87	154	51	33.1	7.08e-19	GCF_001182785.1
EFB_0058	NZ_CP012101.1_278	179	54	30.2	6.18e-15	GCF_001182785.1
EFB_0058	NZ_CP027191.1_7	192	122	63.5	2.22e-79	GCF_002970915.1
EFB_0058	NZ_CP095118.1_36	134	58	43.3	8.97e-26	GCF_025561625.1
EFB_0058	NZ_CP036023.1_3701	189	65	34.4	8.11e-21	GCF_018739645.1
EFB_0058	NZ_CP036025.1_249	185	59	31.9	8.51e-17	GCF_018739645.1
EFB_0058	NZ_CP117702.1_4578	185	66	35.7	6.61e-25	GCF_045277205.1
EFB_0058	NZ_CP117702.1_2485	190	61	32.1	4.71e-20	GCF_045277205.1
EFB_0058	NZ_CP117703.1_104	206	63	30.6	3.24e-19	GCF_045277205.1
EFB_0058	NZ_CP192820.1_16	196	73	37.2	3.34e-29	GCF_050780015.1
EFB_0058	NZ_CP192820.1_39	196	73	37.2	3.34e-29	GCF_050780015.1
EFB_0058	NZ_JBUYGM010000003.1_25	192	125	65.1	1.50e-81	GCF_055233895.1
EFB_0058	NZ_CM143750.1_1361	192	125	65.1	2.13e-81	GCF_055233895.1
EFB_0058	NZ_JBUYGM010000002.1_57	160	101	63.1	4.65e-63	GCF_055233895.1
EFB_0058	NZ_JBUYGM010000002.1_4	193	97	50.3	6.19e-52	GCF_055233895.1
EFB_0058	NZ_JBUYGM010000002.1_47	186	60	32.3	2.55e-22	GCF_055233895.1
EFB_0058	NZ_JBUYGM010000003.1_29	77	32	41.6	2.83e-14	GCF_055233895.1
EFB_0058	NZ_CP149858.1_70	196	73	37.2	9.73e-32	GCF_050916715.1
EFB_0058	NZ_CP149858.1_59	184	62	33.7	1.11e-25	GCF_050916715.1
EFB_0058	NZ_CP149857.1_1505	149	51	34.2	6.86e-21	GCF_050916715.1
EFB_0058	NZ_CP149858.1_27	36	23	63.9	1.90e-09	GCF_050916715.1
EFB_0058	NZ_CP116318.1_369	170	68	40.0	1.10e-26	GCF_028356555.1
EFB_0058	NZ_CP116323.1_41	185	64	34.6	1.33e-23	GCF_028356555.1
EFB_0058	NZ_CP150243.1_2676	177	57	32.2	5.69e-18	GCF_037975315.1
EFB_0058	NZ_CP012274.1_33	192	122	63.5	8.21e-80	GCF_001611035.1
EFB_0058	NZ_CP012273.1_32	192	122	63.5	3.33e-79	GCF_001611035.1
EFB_0058	NZ_CP012272.1_28	186	59	31.7	4.69e-22	GCF_001611035.1
EFB_0058	NZ_CP064618.1_11	184	61	33.2	1.99e-26	GCF_045940705.1
EFB_0058	NZ_CP093189.1_2	197	75	38.1	8.95e-32	GCF_024204825.1
EFB_0058	NZ_CP083764.1_1190	190	64	33.7	3.57e-20	GCF_020150015.1
EFB_0058	NZ_CP007209.1_35	197	76	38.6	2.29e-33	GCF_000706685.1
EFB_0058	NZ_CP063687.1_435	190	64	33.7	3.55e-20	GCF_014180705.2
EFB_0058	NZ_CP041944.1_689	192	122	63.5	6.35e-79	GCF_007637635.1
EFB_0058	NZ_CP041944.1_1661	169	82	48.5	1.85e-45	GCF_007637635.1
EFB_0058	NZ_CP062373.1_13	191	71	37.2	1.02e-29	GCF_022405415.1
EFB_0058	NZ_CP126099.1_1715	188	61	32.4	9.02e-19	GCF_030123185.1
EFB_0058	NZ_CP168684.1_6	192	123	64.1	6.88e-80	GCF_044051705.1
EFB_0058	NZ_CP179733.1_6	192	71	37.0	1.19e-30	GCF_047426745.1
EFB_0058	NZ_CP083134.1_4792	183	66	36.1	8.35e-29	GCF_020809185.1
EFB_0058	NZ_CP083138.1_109	183	67	36.6	2.71e-26	GCF_020809185.1
EFB_0058	NZ_CP083138.1_76	189	66	34.9	4.69e-21	GCF_020809185.1
EFB_0058	NZ_CP083139.1_104	189	66	34.9	4.69e-21	GCF_020809185.1
EFB_0058	NZ_CP083139.1_68	154	50	32.5	1.12e-17	GCF_020809185.1
EFB_0058	NZ_CP083138.1_22	149	50	33.6	7.31e-16	GCF_020809185.1
EFB_0058	NZ_CP094382.1_30	192	125	65.1	9.24e-82	GCF_018588665.2
EFB_0058	NZ_CP073752.1_3530	149	54	36.2	8.45e-21	GCF_018255775.1
EFB_0058	NZ_CP097033.1_6	202	190	94.1	3.70e-131	GCF_023300025.1
EFB_0058	NZ_CP102417.1_58	115	49	42.6	3.75e-22	GCF_024652865.1
EFB_0058	NZ_CP172547.1_1612	76	48	63.2	3.36e-28	GCF_044600755.1
EFB_0058	NZ_CP159760.1_2	183	85	46.4	4.95e-47	GCF_040543165.1
EFB_0058	NZ_CP159759.1_659	187	73	39.0	2.37e-32	GCF_040543165.1
EFB_0058	NZ_CP064628.1_22	197	75	38.1	3.05e-32	GCF_045942405.1
EFB_0058	NZ_CP032360.1_2	192	125	65.1	1.92e-81	GCF_003589725.1
EFB_0058	NZ_CP032361.1_36	193	97	50.3	1.97e-52	GCF_003589725.1
EFB_0058	NZ_CP032361.1_28	186	61	32.8	5.93e-23	GCF_003589725.1
EFB_0058	NZ_CP126087.1_1734	187	65	34.8	1.11e-19	GCF_030122965.1
EFB_0058	NZ_CP119529.1_32	193	132	68.4	1.45e-90	GCF_029278545.1
EFB_0058	NZ_CP119529.1_23	191	80	41.9	1.38e-39	GCF_029278545.1
EFB_0058	NZ_CP097353.1_16	151	53	35.1	3.80e-19	GCF_023516415.1
EFB_0058	NZ_CP097353.1_392	186	59	31.7	1.73e-18	GCF_023516415.1
EFB_0058	NZ_CP097353.1_237	206	64	31.1	1.57e-16	GCF_023516415.1
EFB_0058	NZ_CM143647.1_766	94	39	41.5	1.35e-12	GCF_055081055.1
EFB_0058	NZ_CP062125.1_34	161	51	31.7	2.04e-16	GCF_014843275.1
EFB_0058	NZ_CP062125.1_53	189	62	32.8	5.18e-13	GCF_014843275.1
EFB_0058	NZ_CP035016.1_9	192	124	64.6	2.37e-80	GCF_004028335.1
EFB_0058	NZ_CP035014.1_21	192	124	64.6	1.96e-79	GCF_004028335.1
EFB_0058	NZ_CP035015.1_9	192	104	54.2	4.15e-59	GCF_004028335.1
EFB_0058	NZ_CP035013.1_40	186	59	31.7	7.06e-22	GCF_004028335.1
EFB_0058	NZ_OY724156.1_45	80	52	65.0	5.65e-30	GCF_963227255.1
EFB_0058	NZ_OY724156.1_41	186	59	31.7	1.27e-21	GCF_963227255.1
EFB_0058	NZ_CP018058.1_912	149	56	37.6	1.18e-24	GCF_002243665.1
EFB_0058	NZ_AP042443.1_14	194	64	33.0	1.15e-23	GCF_055379485.1
EFB_0058	NZ_CP137820.1_2749	196	68	34.7	1.59e-24	GCF_033539515.1
EFB_0058	NZ_CP137820.1_319	191	63	33.0	3.24e-21	GCF_033539515.1
EFB_0058	NZ_CP137820.1_2877	147	49	33.3	5.57e-19	GCF_033539515.1
EFB_0058	NZ_CP090983.1_376	78	30	38.5	2.50e-07	GCF_021513155.1
EFB_0058	NZ_CP118091.1_19	192	124	64.6	6.09e-81	GCF_029011805.1
EFB_0058	NZ_CP118091.1_25	147	95	64.6	8.76e-59	GCF_029011805.1
EFB_0058	NZ_CP148717.1_39	146	65	44.5	1.29e-30	GCF_037521165.1
EFB_0058	NZ_CP148718.1_16	193	58	30.1	4.10e-19	GCF_037521165.1
EFB_0058	NZ_CP148719.1_5	183	55	30.1	4.61e-18	GCF_037521165.1
EFB_0058	NZ_CP148719.1_18	183	55	30.1	4.61e-18	GCF_037521165.1
EFB_0058	NZ_CP191769.1_18	162	70	43.2	3.19e-35	GCF_050563485.1
EFB_0058	NZ_CP191767.1_8	186	60	32.3	2.20e-22	GCF_050563485.1
EFB_0058	NZ_CP191769.1_28	186	60	32.3	2.46e-22	GCF_050563485.1
EFB_0058	NZ_JBUPWU010000002.1_31	192	128	66.7	2.77e-85	GCF_055180595.1
EFB_0058	NZ_JBUPWU010000002.1_121	124	71	57.3	4.36e-39	GCF_055180595.1
EFB_0058	NZ_JBUPWU010000002.1_15	186	57	30.6	2.50e-20	GCF_055180595.1
EFB_0058	NZ_JBUPWU010000002.1_122	37	25	67.6	1.22e-11	GCF_055180595.1
EFB_0058	NZ_AP043883.1_1226	194	63	32.5	7.97e-23	GCF_055392695.1
EFB_0058	NZ_AP043883.1_1231	187	63	33.7	6.96e-20	GCF_055392695.1
EFB_0058	NZ_CP098434.1_17	146	93	63.7	3.31e-57	GCF_051860185.1
EFB_0058	NZ_CP098436.1_59	193	97	50.3	1.94e-52	GCF_051860185.1
EFB_0058	NZ_CP098435.1_15	186	60	32.3	1.65e-22	GCF_051860185.1
EFB_0058	NZ_CP098434.1_36	186	60	32.3	1.97e-22	GCF_051860185.1
EFB_0058	NZ_CP098436.1_42	186	60	32.3	2.27e-22	GCF_051860185.1
EFB_0058	NZ_CP098434.1_18	39	27	69.2	7.44e-12	GCF_051860185.1
EFB_0058	NZ_CP073899.1_8	184	61	33.2	1.93e-26	GCF_019330205.1
EFB_0058	NZ_CP144272.1_41	205	81	39.5	7.11e-40	GCF_037019775.1
