blast_hit_id	contig_orf_id	genome	strand	genome_start	genome_stop
NZ_JBRDFE010000004.1_21	NZ_JBRDFE010000004.1_14509-25113:._7	NZ_JBRDFE010000004.1	1	19508	20113
NZ_CP023773.1_23	NZ_CP023773.1_12305-22891:._6	NZ_CP023773.1	1	16164	17192
NZ_CP023773.1_24	NZ_CP023773.1_12305-22891:._7	NZ_CP023773.1	-1	17304	17891
NZ_CP023774.1_13	NZ_CP023774.1_7389-18020:._6	NZ_CP023774.1	-1	12388	13020
NZ_CP023774.1_23	NZ_CP023774.1_16732-27285:._7	NZ_CP023774.1	-1	21731	22285
NZ_CP023774.1_24	NZ_CP023774.1_16732-27285:._8	NZ_CP023774.1	-1	22663	23100
NZ_CP125900.1_40	NZ_CP125900.1_24303-34910:._11	NZ_CP125900.1	-1	29302	29910
NZ_CM143961.1_3563	NZ_CM143961.1_3961429-3971985:._6	NZ_CM143961.1	1	3966428	3966985
NZ_CP094504.1_5	NZ_CP094504.1_1-10356:._5	NZ_CP094504.1	-1	4772	5356
NZ_CP094504.1_6	NZ_CP094504.1_1-10356:._6	NZ_CP094504.1	-1	5637	6512
NZ_CP094506.1_5	NZ_CP094506.1_3067-13272:._3	NZ_CP094506.1	-1	5113	7674
NZ_CP094506.1_6	NZ_CP094506.1_3067-13272:._4	NZ_CP094506.1	1	8066	8272
NZ_CP094506.1_8	NZ_CP094506.1_3067-13272:._6	NZ_CP094506.1	1	9156	9524
NZ_DBJOSP010000002.1_73	NZ_DBJOSP010000002.1_61716-72314:._7	NZ_DBJOSP010000002.1	-1	66715	67314
NZ_CM149662.1_1169	NZ_CM149662.1_1367564-1378129:._6	NZ_CM149662.1	1	1372563	1373129
NZ_CP045867.1_30	NZ_CP045867.1_20684-31294:._6	NZ_CP045867.1	1	25683	26294
NZ_CP162653.1_1992	NZ_CP162653.1_2065402-2076018:._6	NZ_CP162653.1	-1	2070401	2071018
NZ_CP127868.1_509	NZ_CP127868.1_529008-539591:._6	NZ_CP127868.1	1	534007	534591
NZ_CP127868.1_1646	NZ_CP127868.1_1640826-1651418:._5	NZ_CP127868.1	-1	1645825	1646418
NZ_CP145252.1_38	NZ_CP145252.1_31352-41959:._7	NZ_CP145252.1	-1	36351	36959
NZ_CP073846.1_10	NZ_CP073846.1_1885-12528:._7	NZ_CP073846.1	1	6884	7528
NZ_CP020814.1_1334	NZ_CP020814.1_1279128-1289693:._6	NZ_CP020814.1	1	1284127	1284693
NZ_CP020814.1_2520	NZ_CP020814.1_2458732-2469291:._6	NZ_CP020814.1	-1	2463731	2464291
NZ_LR134002.1_1107	NZ_LR134002.1_1132333-1142919:._6	NZ_LR134002.1	1	1137332	1137919
NZ_CP102146.1_25	NZ_CP102146.1_8735-19360:._10	NZ_CP102146.1	-1	13734	14360
NZ_OZ298417.1_29	NZ_OZ298417.1_15333-25919:._8	NZ_OZ298417.1	1	20332	20919
NZ_OZ298417.1_67	NZ_OZ298417.1_46368-56954:._8	NZ_OZ298417.1	1	51367	51954
NZ_CP115183.1_3528	NZ_CP115183.1_3927803-3938359:._6	NZ_CP115183.1	1	3932802	3933359
NZ_CP093301.1_3206	NZ_CP093301.1_3428780-3439336:._7	NZ_CP093301.1	1	3433779	3434336
NZ_CP149433.1_496	NZ_CP149433.1_527578-538287:._8	NZ_CP149433.1	1	532577	533287
NZ_CP149433.1_2432	NZ_CP149433.1_2646620-2657227:._5	NZ_CP149433.1	1	2651619	2652227
NZ_CP007177.1_32	NZ_CP007177.1_19523-30130:._6	NZ_CP007177.1	1	24522	25130
NZ_CP092563.1_2480	NZ_CP092563.1_2643937-2654544:._6	NZ_CP092563.1	-1	2648936	2649544
NZ_CP188068.1_2431	NZ_CP188068.1_2488802-2499361:._8	NZ_CP188068.1	1	2493801	2494361
NZ_CP045137.2_60	NZ_CP045137.2_50652-61103:._5	NZ_CP045137.2	-1	55651	56103
NZ_CP046123.1_10	NZ_CP046123.1_2689-13293:._8	NZ_CP046123.1	1	10325	11773
NZ_CP046123.1_998	NZ_CP046123.1_1043320-1053873:._7	NZ_CP046123.1	1	1048319	1048873
NZ_CP046123.1_1000	NZ_CP046123.1_1043320-1053873:._9	NZ_CP046123.1	1	1051920	1052312
NZ_CP046125.1_10	NZ_CP046125.1_1645-12249:._8	NZ_CP046125.1	-1	5716	7206
NZ_CP046125.1_12	NZ_CP046125.1_1645-12249:._10	NZ_CP046125.1	-1	7935	8414
NZ_CP046125.1_51	NZ_CP046125.1_34227-44831:._8	NZ_CP046125.1	-1	39226	39831
NZ_CP046125.1_75	NZ_CP046125.1_58261-68877:._4	NZ_CP046125.1	-1	63260	63877
NZ_CP046125.1_109	NZ_CP046125.1_87776-98380:._3	NZ_CP046125.1	1	92775	93380
NZ_CP196045.1_6	NZ_CP196045.1_2704-13272:._4	NZ_CP196045.1	1	5665	6297
NZ_CP196045.1_8	NZ_CP196045.1_2704-13272:._6	NZ_CP196045.1	1	7416	8591
NZ_CP196045.1_10	NZ_CP196045.1_2704-13272:._8	NZ_CP196045.1	-1	9498	9776
NZ_CP196045.1_18	NZ_CP196045.1_18011-28564:._1	NZ_CP196045.1	1	18087	18671
NZ_CP196045.1_22	NZ_CP196045.1_18011-28564:._5	NZ_CP196045.1	1	20666	21223
NZ_CP196047.1_1	NZ_CP196047.1_1-5555:._1	NZ_CP196047.1	1	1	1764
NZ_CP196047.1_6	NZ_CP196047.1_666-11297:._6	NZ_CP196047.1	1	7616	8203
NZ_CP196047.1_8	NZ_CP196047.1_666-11297:._8	NZ_CP196047.1	-1	9340	10257
NZ_CP196048.1_1	NZ_CP196048.1_1-5585:._1	NZ_CP196048.1	1	1	879
NZ_CP196048.1_41	NZ_CP196048.1_31621-42237:._8	NZ_CP196048.1	-1	36620	37237
NZ_CP196049.1_18	NZ_CP196049.1_13088-23671:._5	NZ_CP196049.1	1	17401	17679
NZ_CP196049.1_22	NZ_CP196049.1_13088-23671:._9	NZ_CP196049.1	1	20998	21195
NZ_CP196050.1_18	NZ_CP196050.1_8119-18747:._9	NZ_CP196050.1	-1	15753	16871
NZ_CP196051.1_6	NZ_CP196051.1_2617-13203:._4	NZ_CP196051.1	-1	6303	8039
NZ_CP196051.1_8	NZ_CP196051.1_2617-13203:._6	NZ_CP196051.1	1	10391	11644
NZ_CP119406.1_508	NZ_CP119406.1_531843-542057:._7	NZ_CP119406.1	1	536842	537057
NZ_CP119406.1_1033	NZ_CP119406.1_1055065-1065513:._6	NZ_CP119406.1	1	1060064	1060513
NZ_CP104560.1_13	NZ_CP104560.1_7601-18148:._6	NZ_CP104560.1	-1	12600	13148
NZ_CP020095.1_3	NZ_CP020095.1_1-6732:._3	NZ_CP020095.1	-1	1145	1732
NZ_CP020096.1_55	NZ_CP020096.1_41156-51724:._2	NZ_CP020096.1	1	42465	42980
NZ_CP020097.1_40	NZ_CP020097.1_44502-55118:._2	NZ_CP020097.1	1	46155	46724
NZ_CP020098.1_19	NZ_CP020098.1_7735-18288:._10	NZ_CP020098.1	-1	13053	13334
NZ_CP133786.1_2777	NZ_CP133786.1_2854936-2865585:._10	NZ_CP133786.1	-1	2859935	2860585
NZ_CP133786.1_2797	NZ_CP133786.1_2868794-2879380:._10	NZ_CP133786.1	1	2873793	2874380
NZ_CP064522.1_25	NZ_CP064522.1_15264-25871:._4	NZ_CP064522.1	1	20263	20871
NZ_CP064524.1_14	NZ_CP064524.1_7848-18464:._6	NZ_CP064524.1	1	12847	13464
NZ_CP155077.1_1942	NZ_CP155077.1_1801893-1812254:._7	NZ_CP155077.1	-1	1806892	1807254
NZ_CP155077.1_1946	NZ_CP155077.1_1801893-1812254:._11	NZ_CP155077.1	-1	1809463	1809912
NZ_CP155077.1_1947	NZ_CP155077.1_1801893-1812254:._12	NZ_CP155077.1	-1	1809928	1810050
NZ_CP155077.1_2214	NZ_CP155077.1_2047654-2057862:._5	NZ_CP155077.1	1	2052653	2052862
NZ_CP023496.1_70	NZ_CP023496.1_41877-52487:._8	NZ_CP023496.1	1	46876	47487
NZ_CP023496.1_76	NZ_CP023496.1_41877-52487:._14	NZ_CP023496.1	-1	50832	51254
NZ_CP023496.1_136	NZ_CP023496.1_103776-114383:._8	NZ_CP023496.1	-1	108775	109383
NZ_CP099577.1_9	NZ_CP099577.1_592-11199:._8	NZ_CP099577.1	-1	5591	6199
NZ_CP082262.1_1173	NZ_CP082262.1_1190519-1201156:._12	NZ_CP082262.1	-1	1195518	1196156
NZ_CP013101.1_2442	NZ_CP013101.1_2721029-2731648:._4	NZ_CP013101.1	1	2726028	2726648
NZ_LT993737.1_1841	NZ_LT993737.1_1912686-1923308:._6	NZ_LT993737.1	-1	1917685	1918308
NZ_CP028262.1_38	NZ_CP028262.1_23666-34219:._6	NZ_CP028262.1	-1	28665	29219
NZ_CP028263.1_19	NZ_CP028263.1_13068-23621:._6	NZ_CP028263.1	1	18067	18621
NZ_CM147709.1_3	NZ_CM147709.1_1-8716:._5	NZ_CM147709.1	1	3099	3716
NZ_CM147709.1_1233	NZ_CM147709.1_1247436-1257758:._8	NZ_CM147709.1	-1	1252435	1252758
NZ_CM147709.1_1240	NZ_CM147709.1_1254136-1264722:._6	NZ_CM147709.1	-1	1259135	1259722
NZ_CP151953.1_5223	NZ_CP151953.1_6017433-6028043:._6	NZ_CP151953.1	1	6022432	6023043
NZ_CP113923.1_55	NZ_CP113923.1_41132-51745:._10	NZ_CP113923.1	1	46131	46745
NZ_CP015339.1_22	NZ_CP015339.1_13495-24078:._3	NZ_CP015339.1	1	14815	16026
NZ_CP015339.1_25	NZ_CP015339.1_13495-24078:._6	NZ_CP015339.1	1	17756	18310
NZ_CP015340.1_22	NZ_CP015340.1_12757-23310:._5	NZ_CP015340.1	-1	18494	19078
NZ_CP015340.1_25	NZ_CP015340.1_12757-23310:._8	NZ_CP015340.1	-1	21420	22163
NZ_CP170230.1_27	NZ_CP170230.1_16982-27544:._4	NZ_CP170230.1	-1	21981	22544
NZ_CP025691.1_39	NZ_CP025691.1_28574-39160:._4	NZ_CP025691.1	1	30499	33036
NZ_CP025691.1_41	NZ_CP025691.1_28574-39160:._5	NZ_CP025691.1	-1	33644	34198
NZ_CP025691.1_47	NZ_CP025691.1_38776-49329:._3	NZ_CP025691.1	-1	39971	40405
NZ_CP025691.1_50	NZ_CP025691.1_38776-49329:._6	NZ_CP025691.1	-1	43775	44329
NZ_CP025692.1_39	NZ_CP025692.1_28645-39198:._5	NZ_CP025692.1	1	33573	34160
NZ_CP025692.1_41	NZ_CP025692.1_28645-39198:._7	NZ_CP025692.1	-1	35430	36356
NZ_CP025692.1_47	NZ_CP025692.1_38489-49057:._6	NZ_CP025692.1	-1	43488	44057
NZ_CP024117.1_34	NZ_CP024117.1_20356-30957:._8	NZ_CP024117.1	1	25355	25957
NZ_OY724900.1_1206	NZ_OY724900.1_1258259-1268707:._6	NZ_OY724900.1	1	1263258	1263707
NZ_CP019514.1_47	NZ_CP019514.1_32506-43122:._7	NZ_CP019514.1	1	37505	38122
NZ_CP019514.1_56	NZ_CP019514.1_39690-50294:._7	NZ_CP019514.1	-1	44689	45294
NZ_CP053354.1_14	NZ_CP053354.1_5200-14591:._8	NZ_CP053354.1	-1	9591	10199
NZ_CP053354.1_51	NZ_CP053354.1_31622-42229:._9	NZ_CP053354.1	-1	36621	37229
NZ_JBRFUS010000004.1_16	NZ_JBRFUS010000004.1_5426-16051:._7	NZ_JBRFUS010000004.1	1	10425	11051
NZ_JBRFUS010000004.1_189	NZ_JBRFUS010000004.1_209906-220456:._6	NZ_JBRFUS010000004.1	1	214905	215456
NZ_LR135409.1_50	NZ_LR135409.1_40323-50924:._9	NZ_LR135409.1	1	44505	44684
NZ_LR135409.1_55	NZ_LR135409.1_40323-50924:._14	NZ_LR135409.1	-1	46078	46692
NZ_LR135409.1_116	NZ_LR135409.1_94302-104906:._10	NZ_LR135409.1	1	99301	99906
NZ_LR135409.1_185	NZ_LR135409.1_164688-175283:._6	NZ_LR135409.1	1	169687	170283
NZ_LR135410.1_50	NZ_LR135410.1_41079-51692:._7	NZ_LR135410.1	-1	45322	45924
NZ_CP099451.1_258	NZ_CP099451.1_276728-287353:._4	NZ_CP099451.1	-1	281727	282353
NZ_CP099451.1_274	NZ_CP099451.1_288185-298735:._9	NZ_CP099451.1	-1	293184	293735
NZ_AP027101.1_54	NZ_AP027101.1_41769-52502:._5	NZ_AP027101.1	1	46768	47502
NZ_CP120746.1_1	NZ_CP120746.1_1-5289:._1	NZ_CP120746.1	-1	2	289
NZ_CP118982.1_43	NZ_CP118982.1_49618-60186:._4	NZ_CP118982.1	1	54617	55186
NZ_CP118982.1_2217	NZ_CP118982.1_2298821-2309368:._7	NZ_CP118982.1	-1	2303820	2304368
NZ_CP181238.1_1524	NZ_CP181238.1_1545417-1556033:._4	NZ_CP181238.1	-1	1550416	1551033
NZ_CP181240.1_11	NZ_CP181240.1_3172-13776:._9	NZ_CP181240.1	-1	8171	8776
NZ_CP191197.1_662	NZ_CP191197.1_690178-700779:._9	NZ_CP191197.1	1	695177	695779
NZ_CP128562.1_18	NZ_CP128562.1_9739-20292:._7	NZ_CP128562.1	-1	14738	15292
NZ_CP172883.1_367	NZ_CP172883.1_373479-383678:._5	NZ_CP172883.1	-1	378478	378678
NZ_CP123105.1_10	NZ_CP123105.1_5453-16060:._6	NZ_CP123105.1	1	10452	11060
NZ_CP120476.1_25	NZ_CP120476.1_22176-32297:._2	NZ_CP120476.1	-1	22924	23439
NZ_CP120476.1_30	NZ_CP120476.1_22176-32297:._7	NZ_CP120476.1	-1	27175	27297
NZ_CP120476.1_37	NZ_CP120476.1_24922-35511:._10	NZ_CP120476.1	1	34557	35138
NZ_CP120476.1_55	NZ_CP120476.1_48410-59008:._4	NZ_CP120476.1	1	53409	54008
NZ_CP120477.1_25	NZ_CP120477.1_29558-40138:._2	NZ_CP120477.1	1	29921	30511
NZ_CP074114.1_2329	NZ_CP074114.1_2345502-2355680:._6	NZ_CP074114.1	-1	2350501	2350680
NZ_CP047616.1_1	NZ_CP047616.1_1-5622:._1	NZ_CP047616.1	1	1	1371
NZ_CP047616.1_2097	NZ_CP047616.1_2145684-2156270:._9	NZ_CP047616.1	-1	2150683	2151270
NZ_CP047617.1_68	NZ_CP047617.1_64586-75172:._10	NZ_CP047617.1	1	69585	70172
NZ_CP137824.1_985	NZ_CP137824.1_1025843-1036438:._7	NZ_CP137824.1	-1	1030842	1031438
NZ_CP137824.1_2234	NZ_CP137824.1_2337603-2348216:._7	NZ_CP137824.1	-1	2342602	2343216
NZ_CP137824.1_2361	NZ_CP137824.1_2484928-2495544:._2	NZ_CP137824.1	-1	2489927	2490544
NZ_CP095385.1_660	NZ_CP095385.1_695224-705807:._6	NZ_CP095385.1	1	700223	700807
NZ_CP095385.1_1283	NZ_CP095385.1_1326421-1336743:._8	NZ_CP095385.1	1	1331420	1331743
NZ_CP095385.1_1897	NZ_CP095385.1_1963945-1974561:._6	NZ_CP095385.1	1	1968944	1969561
NZ_CP022292.1_15	NZ_CP022292.1_9022-19575:._5	NZ_CP022292.1	1	14021	14575
NZ_CP022292.1_23	NZ_CP022292.1_17224-27714:._5	NZ_CP022292.1	1	22223	22714
NZ_CP034168.1_65	NZ_CP034168.1_54508-65022:._6	NZ_CP034168.1	-1	59507	60022
NZ_CP034168.1_95	NZ_CP034168.1_79896-90512:._7	NZ_CP034168.1	1	84895	85512
NZ_CP053638.1_34	NZ_CP053638.1_20482-31089:._8	NZ_CP053638.1	-1	25481	26089
NZ_CP032655.1_16	NZ_CP032655.1_11240-21793:._6	NZ_CP032655.1	-1	16239	16793
NZ_CP032655.1_72	NZ_CP032655.1_57634-68265:._7	NZ_CP032655.1	-1	62633	63265
NZ_CP032655.1_92	NZ_CP032655.1_75798-86408:._5	NZ_CP032655.1	1	80797	81408
NZ_CM148632.1_2357	NZ_CM148632.1_2501487-2512136:._8	NZ_CM148632.1	1	2506486	2507136
NZ_CM148632.1_2849	NZ_CM148632.1_2991906-3002489:._8	NZ_CM148632.1	1	2996905	2997489
NZ_CP090475.1_2355	NZ_CP090475.1_2462580-2473187:._7	NZ_CP090475.1	-1	2467579	2468187
NZ_CP033789.1_23	NZ_CP033789.1_13787-24355:._5	NZ_CP033789.1	-1	18797	19423
NZ_CP033789.1_43	NZ_CP033789.1_34675-45243:._4	NZ_CP033789.1	-1	39674	40243
NZ_CP033793.1_19	NZ_CP033793.1_13798-24423:._6	NZ_CP033793.1	1	18786	19355
NZ_CP033793.1_23	NZ_CP033793.1_13798-24423:._10	NZ_CP033793.1	1	23741	24073
NZ_CP087762.1_20	NZ_CP087762.1_12880-23463:._8	NZ_CP087762.1	-1	17879	18463
NZ_CP087762.1_26	NZ_CP087762.1_12880-23463:._15	NZ_CP087762.1	1	22728	23180
NZ_CP064390.1_16	NZ_CP064390.1_9366-19973:._6	NZ_CP064390.1	1	14365	14973
NZ_CP029661.1_6	NZ_CP029661.1_2781-13388:._2	NZ_CP029661.1	1	7780	8388
NZ_CP029661.1_7	NZ_CP029661.1_2781-13388:._3	NZ_CP029661.1	1	8660	9028
NZ_CP029662.1_6	NZ_CP029662.1_1706-12316:._5	NZ_CP029662.1	1	6000	6578
NZ_CP029662.1_7	NZ_CP029662.1_1706-12316:._6	NZ_CP029662.1	1	6705	7316
NZ_CM146749.1_246	NZ_CM146749.1_237397-247980:._4	NZ_CM146749.1	1	242396	242980
NZ_CM146749.1_528	NZ_CM146749.1_507675-518300:._7	NZ_CM146749.1	-1	512674	513300
NZ_CM146749.1_819	NZ_CM146749.1_800753-811333:._6	NZ_CM146749.1	1	805752	806333
NZ_CM146749.1_2534	NZ_CM146749.1_2546454-2557034:._7	NZ_CM146749.1	-1	2551453	2552034
NZ_CP062365.1_24	NZ_CP062365.1_12889-23421:._7	NZ_CP062365.1	1	17888	18421
NZ_CP124271.1_13	NZ_CP124271.1_7847-18460:._7	NZ_CP124271.1	1	12846	13460
NZ_CP191154.1_2201	NZ_CP191154.1_2342105-2353681:._11	NZ_CP191154.1	1	2347104	2348681
NZ_CP093182.1_20	NZ_CP093182.1_14338-24945:._6	NZ_CP093182.1	1	19337	19945
NZ_CP103049.1_2048	NZ_CP103049.1_2102905-2113452:._10	NZ_CP103049.1	-1	2107904	2108452
NZ_CP103049.1_2055	NZ_CP103049.1_2109344-2119942:._6	NZ_CP103049.1	-1	2114343	2114942
NZ_CP103049.1_2062	NZ_CP103049.1_2109344-2119942:._13	NZ_CP103049.1	1	2119163	2119723
NZ_CP118831.1_2	NZ_CP118831.1_1-6823:._2	NZ_CP118831.1	1	1215	1823
NZ_CP192307.1_2873	NZ_CP192307.1_2918776-2929362:._8	NZ_CP192307.1	1	2923775	2924362
NZ_CP192308.1_64	NZ_CP192308.1_54619-65268:._6	NZ_CP192308.1	1	59618	60268
NZ_CP172438.1_634	NZ_CP172438.1_670259-680842:._7	NZ_CP172438.1	1	675258	675842
NZ_CP172439.1_9	NZ_CP172439.1_6791-17440:._6	NZ_CP172439.1	1	11488	12105
NZ_CP172440.1_9	NZ_CP172440.1_6489-17105:._2	NZ_CP172440.1	1	7300	7575
NZ_CP172440.1_16	NZ_CP172440.1_6489-17105:._11	NZ_CP172440.1	-1	14722	15633
NZ_CP172441.1_22	NZ_CP172441.1_12822-23471:._6	NZ_CP172441.1	1	16178	17743
NZ_CP146878.1_2372	NZ_CP146878.1_2458397-2469046:._7	NZ_CP146878.1	1	2463396	2464046
NZ_JBUCKN010000002.1_1	NZ_JBUCKN010000002.1_1-5438:._1	NZ_JBUCKN010000002.1	-1	1	438
NZ_JBUCKN010000002.1_52	NZ_JBUCKN010000002.1_41549-52132:._6	NZ_JBUCKN010000002.1	-1	46548	47132
NZ_CP025621.1_4246	NZ_CP025621.1_4227830-4238383:._7	NZ_CP025621.1	-1	4232829	4233383
NZ_CP026081.1_23	NZ_CP026081.1_13486-24093:._8	NZ_CP026081.1	-1	18485	19093
NZ_CP017063.1_2395	NZ_CP017063.1_2552285-2562685:._4	NZ_CP017063.1	1	2557284	2557685
NZ_CP012123.1_19	NZ_CP012123.1_13549-24180:._7	NZ_CP012123.1	-1	18548	19180
NZ_CP012123.1_27	NZ_CP012123.1_21829-32382:._6	NZ_CP012123.1	-1	26828	27382
NZ_CP087700.1_22	NZ_CP087700.1_9830-20410:._9	NZ_CP087700.1	1	14829	15410
NZ_CP087700.1_77	NZ_CP087700.1_60445-71043:._8	NZ_CP087700.1	1	65444	66043
NZ_CP062349.1_12	NZ_CP062349.1_6423-16955:._6	NZ_CP062349.1	1	11422	11955
NZ_CP065635.1_2021	NZ_CP065635.1_2113176-2123792:._5	NZ_CP065635.1	1	2118175	2118792
NZ_CP053571.1_3037	NZ_CP053571.1_3214642-3225228:._6	NZ_CP053571.1	1	3219641	3220228
NZ_CP053571.1_3076	NZ_CP053571.1_3250151-3260782:._7	NZ_CP053571.1	1	3255150	3255782
NZ_CP053571.1_3109	NZ_CP053571.1_3284675-3295243:._5	NZ_CP053571.1	1	3289674	3290243
NZ_CP053571.1_3112	NZ_CP053571.1_3284675-3295243:._8	NZ_CP053571.1	1	3292937	3293296
NZ_CP137470.1_50	NZ_CP137470.1_41714-52336:._7	NZ_CP137470.1	1	46713	47336
NZ_CP021104.1_759	NZ_CP021104.1_813233-823816:._9	NZ_CP021104.1	1	818232	818816
NZ_CP021104.1_1380	NZ_CP021104.1_1427393-1437841:._6	NZ_CP021104.1	1	1432392	1432841
NZ_AP019372.1_1735	NZ_AP019372.1_1822755-1833371:._7	NZ_AP019372.1	-1	1827754	1828371
NZ_CP157980.1_764	NZ_CP157980.1_811589-822172:._5	NZ_CP157980.1	1	816588	817172
NZ_CP157980.1_1347	NZ_CP157980.1_1393078-1403526:._6	NZ_CP157980.1	1	1398077	1398526
NZ_CP099486.1_82	NZ_CP099486.1_66852-77438:._7	NZ_CP099486.1	1	71851	72438
NZ_CP149445.1_1828	NZ_CP149445.1_1680797-1691383:._10	NZ_CP149445.1	1	1685796	1686383
NZ_CP171384.1_19	NZ_CP171384.1_11550-22157:._6	NZ_CP171384.1	1	16549	17157
NZ_LT960782.1_11	NZ_LT960782.1_5065-14480:._7	NZ_LT960782.1	1	9480	10064
NZ_CP058734.1_4	NZ_CP058734.1_1-7809:._4	NZ_CP058734.1	1	5459	6379
NZ_CP058735.1_46	NZ_CP058735.1_38727-49280:._6	NZ_CP058735.1	-1	43726	44280
NZ_CP058736.1_22	NZ_CP058736.1_15027-25586:._3	NZ_CP058736.1	-1	16712	17020
NZ_CP197321.1_78	NZ_CP197321.1_64408-74829:._4	NZ_CP197321.1	-1	69407	69829
NZ_CP136964.1_1118	NZ_CP136964.1_1087747-1098282:._6	NZ_CP136964.1	-1	1092746	1093282
NZ_CP069220.1_10	NZ_CP069220.1_5462-14850:._4	NZ_CP069220.1	-1	7912	8568
NZ_CP044275.1_28	NZ_CP044275.1_19330-29946:._8	NZ_CP044275.1	1	27085	27945
NZ_CP044275.1_142	NZ_CP044275.1_124370-134965:._5	NZ_CP044275.1	1	129369	129965
NZ_CM145716.1_1883	NZ_CM145716.1_1841427-1851974:._7	NZ_CM145716.1	1	1846426	1846974
NZ_CP097062.1_24	NZ_CP097062.1_14662-25296:._9	NZ_CP097062.1	-1	22351	22539
NZ_CP022400.1_2003	NZ_CP022400.1_2118400-2129010:._6	NZ_CP022400.1	-1	2123399	2124010
NZ_CP018827.1_4	NZ_CP018827.1_1-7642:._4	NZ_CP018827.1	-1	2028	2642
NZ_CP018827.1_139	NZ_CP018827.1_119324-129886:._8	NZ_CP018827.1	1	124323	124886
NZ_CP018827.1_257	NZ_CP018827.1_219736-230406:._6	NZ_CP018827.1	1	224735	225406
NZ_CP018825.1_45	NZ_CP018825.1_35753-46366:._8	NZ_CP018825.1	-1	40752	41366
NZ_CP069474.1_35	NZ_CP069474.1_23669-34276:._9	NZ_CP069474.1	-1	28668	29276
NZ_CP170412.1_14	NZ_CP170412.1_9524-20131:._4	NZ_CP170412.1	1	14523	15131
NZ_CP170412.1_37	NZ_CP170412.1_30715-41322:._4	NZ_CP170412.1	1	35714	36322
NZ_CP062071.1_322	NZ_CP062071.1_364649-375256:._6	NZ_CP062071.1	1	369648	370256
NZ_CP179215.1_2446	NZ_CP179215.1_2644642-2655243:._9	NZ_CP179215.1	-1	2649641	2650243
NZ_CP132559.1_2419	NZ_CP132559.1_2475696-2486303:._4	NZ_CP132559.1	-1	2480695	2481303
NZ_CP075872.1_2262	NZ_CP075872.1_2226296-2236849:._6	NZ_CP075872.1	1	2231295	2231849
NZ_CP094456.1_251	NZ_CP094456.1_258597-269231:._8	NZ_CP094456.1	-1	263596	264231
NZ_CP118733.1_1776	NZ_CP118733.1_1998656-2009932:._6	NZ_CP118733.1	-1	2003655	2004932
NZ_CP118733.1_1784	NZ_CP118733.1_2005459-2016075:._6	NZ_CP118733.1	-1	2010458	2011075
NZ_AP031487.1_159	NZ_AP031487.1_158292-168899:._6	NZ_AP031487.1	1	163291	163899
NZ_CP042840.1_133	NZ_CP042840.1_123943-134286:._7	NZ_CP042840.1	-1	128942	129286
NZ_CM143322.1_906	NZ_CM143322.1_924280-934896:._7	NZ_CM143322.1	1	929279	929896
NZ_CM143322.1_1092	NZ_CM143322.1_1113097-1124373:._9	NZ_CM143322.1	-1	1118096	1119373
NZ_CM143322.1_1120	NZ_CM143322.1_1137679-1148295:._7	NZ_CM143322.1	-1	1142678	1143295
NZ_CP076499.1_32	NZ_CP076499.1_24940-35376:._6	NZ_CP076499.1	1	31720	32337
NZ_CP076499.1_33	NZ_CP076499.1_24940-35376:._8	NZ_CP076499.1	-1	32459	32779
NZ_CP076499.1_42	NZ_CP076499.1_33906-44510:._7	NZ_CP076499.1	-1	38905	39510
NZ_CP076499.1_44	NZ_CP076499.1_33906-44510:._9	NZ_CP076499.1	1	42773	43180
NZ_CP076499.1_120	NZ_CP076499.1_96488-107101:._8	NZ_CP076499.1	1	101487	102101
NZ_CP076501.1_32	NZ_CP076501.1_26721-37337:._7	NZ_CP076501.1	1	34816	35229
NZ_CP053374.1_2187	NZ_CP053374.1_2325196-2336787:._11	NZ_CP053374.1	1	2330195	2331787
NZ_CP123127.1_12	NZ_CP123127.1_6425-17032:._6	NZ_CP123127.1	1	11424	12032
NZ_CP035114.1_35	NZ_CP035114.1_23129-33487:._9	NZ_CP035114.1	1	32741	33355
NZ_CP035116.1_4	NZ_CP035116.1_1-8049:._2	NZ_CP035116.1	-1	1454	1588
NZ_CP035116.1_48	NZ_CP035116.1_39618-49772:._1	NZ_CP035116.1	1	39837	40259
NZ_CP035116.1_57	NZ_CP035116.1_39618-49772:._10	NZ_CP035116.1	1	48468	49643
NZ_CP035116.1_152	NZ_CP035116.1_126002-136555:._5	NZ_CP035116.1	1	131001	131555
NZ_CP080563.1_8	NZ_CP080563.1_1141-11562:._7	NZ_CP080563.1	1	6140	6562
NZ_CP176165.1_37	NZ_CP176165.1_28196-38779:._9	NZ_CP176165.1	1	36673	37617
NZ_CP046477.1_13	NZ_CP046477.1_4149-14756:._5	NZ_CP046477.1	1	9148	9756
NZ_LT899687.1_1787	NZ_LT899687.1_1777169-1787470:._6	NZ_LT899687.1	1	1782168	1782470
NZ_OZ281628.1_22	NZ_OZ281628.1_12104-22690:._7	NZ_OZ281628.1	-1	17103	17690
NZ_OZ281629.1_22	NZ_OZ281629.1_10604-20833:._9	NZ_OZ281629.1	1	15603	15833
NZ_CP036021.1_100	NZ_CP036021.1_90975-101669:._10	NZ_CP036021.1	-1	95974	96669
NZ_CP196204.1_7	NZ_CP196204.1_560-11191:._7	NZ_CP196204.1	1	6042	7583
NZ_CP196205.1_50	NZ_CP196205.1_42693-52856:._8	NZ_CP196205.1	1	47692	47856
